tilenum,TileFilePath,PosX,PosY,coordl,coordt,id
952,Graphics/tilesets/dirt.png,1937,256,32,88,71,
953,Graphics/tilesets/dirt.png,1937,256,32,88,71,
954,Graphics/tilesets/dirt.png,1937,256,32,88,71,
955,Graphics/tilesets/dirt.png,1937,255,32,88,71,
956,Graphics/tilesets/dirt.png,1936,271,32,88,71,
957,Graphics/tilesets/dirt.png,1937,271,32,88,71,
958,Graphics/tilesets/dirt.png,1918,274,32,88,71,
959,Graphics/tilesets/dirt.png,1932,273,32,88,71,
960,Graphics/tilesets/dirt.png,1948,273,32,88,71,
961,Graphics/tilesets/dirt.png,1968,272,32,88,71,
962,Graphics/tilesets/dirt.png,1963,272,32,88,71,
963,Graphics/tilesets/dirt.png,1967,255,32,88,71,
964,Graphics/tilesets/dirt.png,1969,256,32,88,71,
965,Graphics/tilesets/dirt.png,1969,256,32,88,71,
966,Graphics/tilesets/dirt.png,1962,261,32,88,71,
967,Graphics/tilesets/dirt.png,1999,255,32,88,71,
968,Graphics/tilesets/dirt.png,1982,274,32,88,71,
969,Graphics/tilesets/dirt.png,1984,273,32,88,71,
970,Graphics/tilesets/dirt.png,2000,271,32,88,71,
971,Graphics/tilesets/dirt.png,2001,273,32,88,71,
972,Graphics/tilesets/dirt.png,1998,273,32,88,71,
973,Graphics/tilesets/dirt.png,2004,269,32,88,71,
974,Graphics/tilesets/dirt.png,2017,273,32,88,71,
975,Graphics/tilesets/dirt.png,2017,256,32,88,71,
976,Graphics/tilesets/dirt.png,2017,258,32,88,71,
977,Graphics/tilesets/dirt.png,2017,256,32,88,71,
978,Graphics/tilesets/dirt.png,2031,256,32,88,71,
979,Graphics/tilesets/dirt.png,2032,256,32,88,71,
980,Graphics/tilesets/dirt.png,2032,262,32,88,71,
981,Graphics/tilesets/dirt.png,2032,265,32,88,71,
982,Graphics/tilesets/dirt.png,2032,269,32,88,71,
983,Graphics/tilesets/dirt.png,2032,273,32,88,71,
984,Graphics/tilesets/dirt.png,2048,266,32,88,71,
985,Graphics/tilesets/dirt.png,2047,271,32,88,71,
986,Graphics/tilesets/dirt.png,2047,273,32,88,71,
987,Graphics/tilesets/dirt.png,2050,273,32,88,71,
988,Graphics/tilesets/dirt.png,2055,267,32,88,71,
989,Graphics/tilesets/dirt.png,2058,261,32,88,71,
990,Graphics/tilesets/dirt.png,2059,259,32,88,71,
991,Graphics/tilesets/dirt.png,2061,258,32,88,71,
992,Graphics/tilesets/dirt.png,2062,257,32,88,71,
993,Graphics/tilesets/dirt.png,2063,256,32,88,71,
994,Graphics/tilesets/dirt.png,2065,256,32,88,71,
995,Graphics/tilesets/dirt.png,2062,256,32,88,71,
996,Graphics/tilesets/dirt.png,2063,255,32,88,71,
997,Graphics/tilesets/dirt.png,2066,256,32,88,71,
998,Graphics/tilesets/dirt.png,2067,262,32,88,71,
999,Graphics/tilesets/dirt.png,2066,265,32,88,71,
1000,Graphics/tilesets/dirt.png,2066,271,32,88,71,
1001,Graphics/tilesets/dirt.png,2066,272,32,88,71,
1002,Graphics/tilesets/dirt.png,2067,272,32,88,71,
1003,Graphics/tilesets/dirt.png,2069,269,32,88,71,
1004,Graphics/tilesets/dirt.png,2098,270,32,88,71,
1005,Graphics/tilesets/dirt.png,2093,270,32,88,71,
1006,Graphics/tilesets/dirt.png,2086,272,32,88,71,
1007,Graphics/tilesets/dirt.png,2086,273,32,88,71,
1008,Graphics/tilesets/dirt.png,2094,273,32,88,71,
1009,Graphics/tilesets/dirt.png,2100,273,32,88,71,
1010,Graphics/tilesets/dirt.png,2087,274,32,88,71,
1011,Graphics/tilesets/dirt.png,2082,274,32,88,71,
1012,Graphics/tilesets/dirt.png,2086,269,32,88,71,
1013,Graphics/tilesets/dirt.png,2096,260,32,88,71,
1014,Graphics/tilesets/dirt.png,2091,257,32,88,71,
1015,Graphics/tilesets/dirt.png,2091,256,32,88,71,
1016,Graphics/tilesets/dirt.png,2095,256,32,88,71,
1017,Graphics/tilesets/dirt.png,2096,256,32,88,71,
1018,Graphics/tilesets/dirt.png,2093,256,32,88,71,
1019,Graphics/tilesets/dirt.png,2095,255,32,88,71,
1020,Graphics/tilesets/dirt.png,2097,255,32,88,71,
1021,Graphics/tilesets/dirt.png,2102,257,32,88,71,
1022,Graphics/tilesets/dirt.png,2134,257,32,88,71,
1023,Graphics/tilesets/dirt.png,2129,257,32,88,71,
1024,Graphics/tilesets/dirt.png,2124,256,32,88,71,
1025,Graphics/tilesets/dirt.png,2124,256,32,88,71,
1026,Graphics/tilesets/dirt.png,2127,256,32,88,71,
1027,Graphics/tilesets/dirt.png,2129,256,32,88,71,
1028,Graphics/tilesets/dirt.png,2132,256,32,88,71,
1029,Graphics/tilesets/dirt.png,2126,256,32,88,71,
1030,Graphics/tilesets/dirt.png,2129,255,32,88,71,
1031,Graphics/tilesets/dirt.png,2138,256,32,88,71,
1032,Graphics/tilesets/dirt.png,2145,256,32,88,71,
1033,Graphics/tilesets/dirt.png,2151,256,32,88,71,
1034,Graphics/tilesets/dirt.png,2158,255,32,88,71,
1035,Graphics/tilesets/dirt.png,2159,255,32,88,71,
1036,Graphics/tilesets/dirt.png,2163,256,32,88,71,
1037,Graphics/tilesets/dirt.png,2166,267,32,88,71,
1038,Graphics/tilesets/dirt.png,2163,272,32,88,71,
1039,Graphics/tilesets/dirt.png,2157,274,32,88,71,
1040,Graphics/tilesets/dirt.png,2155,271,32,88,71,
1041,Graphics/tilesets/dirt.png,2155,270,32,88,71,
1042,Graphics/tilesets/dirt.png,2142,274,32,88,71,
1043,Graphics/tilesets/dirt.png,2137,274,32,88,71,
1044,Graphics/tilesets/dirt.png,2126,274,32,88,71,
1045,Graphics/tilesets/dirt.png,2124,273,32,88,71,
1046,Graphics/tilesets/dirt.png,2132,267,32,88,71,
1047,Graphics/tilesets/dirt.png,2130,272,32,88,71,
1048,Graphics/tilesets/dirt.png,2118,274,32,88,71,
1049,Graphics/tilesets/dirt.png,2112,274,32,88,71,
1050,Graphics/tilesets/dirt.png,2126,263,32,88,71,
1051,Graphics/tilesets/dirt.png,2176,274,32,88,71,
1052,Graphics/tilesets/dirt.png,0,464,32,80,70,
1053,Graphics/tilesets/dirt.png,15,464,32,80,70,
1054,Graphics/tilesets/dirt.png,31,464,32,80,70,
1055,Graphics/tilesets/dirt.png,47,464,32,80,70,
1056,Graphics/tilesets/dirt.png,63,464,32,80,70,
1057,Graphics/tilesets/dirt.png,79,464,32,80,70,
1058,Graphics/tilesets/dirt.png,52,464,32,80,70,
1059,Graphics/tilesets/dirt.png,95,464,32,80,70,
1060,Graphics/tilesets/dirt.png,111,464,32,80,70,
1061,Graphics/tilesets/dirt.png,127,464,32,80,70,
1062,Graphics/tilesets/dirt.png,143,464,32,80,70,
1063,Graphics/tilesets/dirt.png,159,464,32,80,70,
1064,Graphics/tilesets/dirt.png,175,464,32,80,70,
1065,Graphics/tilesets/dirt.png,191,464,32,80,70,
1066,Graphics/tilesets/dirt.png,207,464,32,80,70,
1067,Graphics/tilesets/dirt.png,223,464,32,80,70,
1068,Graphics/tilesets/dirt.png,239,464,32,80,70,
1069,Graphics/tilesets/dirt.png,255,464,32,80,70,
1070,Graphics/tilesets/dirt.png,271,464,32,80,70,
1071,Graphics/tilesets/dirt.png,287,464,32,80,70,
1072,Graphics/tilesets/dirt.png,303,464,32,80,70,
1073,Graphics/tilesets/dirt.png,319,464,32,80,70,
1074,Graphics/tilesets/dirt.png,336,464,32,80,70,
1075,Graphics/tilesets/dirt.png,334,464,32,80,70,
1076,Graphics/tilesets/dirt.png,351,464,32,80,70,
1077,Graphics/tilesets/dirt.png,367,464,32,80,70,
1078,Graphics/tilesets/dirt.png,383,464,32,80,70,
1079,Graphics/tilesets/dirt.png,399,464,32,80,70,
1080,Graphics/tilesets/dirt.png,415,464,32,80,70,
1081,Graphics/tilesets/dirt.png,431,464,32,80,70,
1082,Graphics/tilesets/dirt.png,447,464,32,80,70,
1083,Graphics/tilesets/dirt.png,463,464,32,80,70,
1084,Graphics/tilesets/dirt.png,479,464,32,80,70,
1085,Graphics/tilesets/dirt.png,0,448,40,80,85,
1086,Graphics/tilesets/dirt.png,16,448,40,80,85,
1087,Graphics/tilesets/dirt.png,32,448,40,80,85,
1088,Graphics/tilesets/dirt.png,47,448,40,80,85,
1089,Graphics/tilesets/dirt.png,63,448,40,0,75,
1090,Graphics/tilesets/dirt.png,79,448,40,0,75,
1091,Graphics/tilesets/dirt.png,95,448,40,0,75,
1092,Graphics/tilesets/dirt.png,111,448,40,0,75,
1093,Graphics/tilesets/dirt.png,127,448,40,24,78,
1094,Graphics/tilesets/dirt.png,143,448,40,32,79,
1095,Graphics/tilesets/dirt.png,152,463,32,96,72,
1096,Graphics/tilesets/dirt.png,442,464,32,96,72,
1097,Graphics/tilesets/dirt.png,457,464,32,96,72,
1098,Graphics/tilesets/dirt.png,375,464,32,96,72,
1099,Graphics/tilesets/dirt.png,473,464,32,96,72,
1100,Graphics/tilesets/dirt.png,0,432,32,40,65,
1101,Graphics/tilesets/dirt.png,15,432,32,40,65,
1102,Graphics/tilesets/dirt.png,31,432,32,40,65,
1103,Graphics/tilesets/dirt.png,47,432,32,40,65,
1104,Graphics/tilesets/dirt.png,0,416,8,88,26,
1105,Graphics/tilesets/dirt.png,0,464,32,80,70,
1106,Graphics/tilesets/dirt.png,15,464,32,80,70,
1107,Graphics/tilesets/dirt.png,31,464,32,80,70,
1108,Graphics/tilesets/dirt.png,47,464,32,80,70,
1109,Graphics/tilesets/dirt.png,63,464,32,80,70,
1110,Graphics/tilesets/dirt.png,79,464,32,80,70,
1111,Graphics/tilesets/dirt.png,52,464,32,80,70,
1112,Graphics/tilesets/dirt.png,95,464,32,80,70,
1113,Graphics/tilesets/dirt.png,111,464,32,80,70,
1114,Graphics/tilesets/dirt.png,127,464,32,80,70,
1115,Graphics/tilesets/dirt.png,143,464,32,80,70,
1116,Graphics/tilesets/dirt.png,159,464,32,80,70,
1117,Graphics/tilesets/dirt.png,175,464,32,80,70,
1118,Graphics/tilesets/dirt.png,191,464,32,80,70,
1119,Graphics/tilesets/dirt.png,207,464,32,80,70,
1120,Graphics/tilesets/dirt.png,223,464,32,80,70,
1121,Graphics/tilesets/dirt.png,239,464,32,80,70,
1122,Graphics/tilesets/dirt.png,255,464,32,80,70,
1123,Graphics/tilesets/dirt.png,271,464,32,80,70,
1124,Graphics/tilesets/dirt.png,287,464,32,80,70,
1125,Graphics/tilesets/dirt.png,303,464,32,80,70,
1126,Graphics/tilesets/dirt.png,319,464,32,80,70,
1127,Graphics/tilesets/dirt.png,336,464,32,80,70,
1128,Graphics/tilesets/dirt.png,334,464,32,80,70,
1129,Graphics/tilesets/dirt.png,351,464,32,80,70,
1130,Graphics/tilesets/dirt.png,367,464,32,80,70,
1131,Graphics/tilesets/dirt.png,383,464,32,80,70,
1132,Graphics/tilesets/dirt.png,399,464,32,80,70,
1133,Graphics/tilesets/dirt.png,415,464,32,80,70,
1134,Graphics/tilesets/dirt.png,431,464,32,80,70,
1135,Graphics/tilesets/dirt.png,447,464,32,80,70,
1136,Graphics/tilesets/dirt.png,463,464,32,80,70,
1137,Graphics/tilesets/dirt.png,479,464,32,80,70,
1138,Graphics/tilesets/dirt.png,0,448,40,80,85,
1139,Graphics/tilesets/dirt.png,16,448,40,80,85,
1140,Graphics/tilesets/dirt.png,32,448,40,80,85,
1141,Graphics/tilesets/dirt.png,47,448,40,80,85,
1142,Graphics/tilesets/dirt.png,63,448,40,0,75,
1143,Graphics/tilesets/dirt.png,79,448,40,0,75,
1144,Graphics/tilesets/dirt.png,95,448,40,0,75,
1145,Graphics/tilesets/dirt.png,111,448,40,0,75,
1146,Graphics/tilesets/dirt.png,127,448,40,24,78,
1147,Graphics/tilesets/dirt.png,143,448,40,32,79,
1148,Graphics/tilesets/dirt.png,152,463,32,96,72,
1149,Graphics/tilesets/dirt.png,442,464,32,96,72,
1150,Graphics/tilesets/dirt.png,457,464,32,96,72,
1151,Graphics/tilesets/dirt.png,375,464,32,96,72,
1152,Graphics/tilesets/dirt.png,473,464,32,96,72,
1153,Graphics/tilesets/dirt.png,0,432,32,40,65,
1154,Graphics/tilesets/dirt.png,15,432,32,40,65,
1155,Graphics/tilesets/dirt.png,31,432,32,40,65,
1156,Graphics/tilesets/dirt.png,47,432,32,40,65,
1157,Graphics/tilesets/dirt.png,0,416,8,88,26,
1158,Graphics/tilesets/dirt.png,15,416,0,0,0,
1159,Graphics/tilesets/dirt.png,31,416,0,0,0,
1160,Graphics/tilesets/dirt.png,47,416,0,0,0,
1161,Graphics/tilesets/dirt.png,159,448,40,64,83,
1162,Graphics/tilesets/dirt.png,175,448,40,88,86,
1163,Graphics/tilesets/dirt.png,191,448,32,104,73,
1164,Graphics/tilesets/snow.png,207,448,40,64,83,
1165,Graphics/tilesets/snow.png,207,431,40,0,75,
1166,Graphics/tilesets/snow.png,223,431,40,32,79,
1167,Graphics/tilesets/snow.png,207,415,8,0,15,
1168,Graphics/tilesets/snow.png,223,415,8,0,15,
1169,Graphics/tilesets/snow.png,191,416,0,88,11,
1170,Graphics/tilesets/snow.png,191,431,32,8,61,
1171,Graphics/tilesets/snow.png,223,447,40,0,75,
1172,Graphics/tilesets/snow.png,239,432,40,88,86,
1173,Graphics/tilesets/snow.png,255,432,40,72,84,
1174,Graphics/tilesets/snow.png,239,448,40,56,82,
1175,Graphics/tilesets/snow.png,336,415,0,72,9,
1176,Graphics/tilesets/snow.png,223,463,40,112,89,
1177,Graphics/tilesets/snow.png,234,463,40,112,89,
1178,Graphics/tilesets/snow.png,319,415,16,32,34,
1179,Graphics/tilesets/snow.png,239,416,8,32,19,
1180,Graphics/tilesets/snow.png,255,416,0,32,4,
1181,Graphics/tilesets/snow.png,271,416,8,0,15,
1182,Graphics/tilesets/snow.png,287,415,8,0,15,
1183,Graphics/tilesets/snow.png,303,415,24,0,45,
1184,Graphics/tilesets/snow.png,271,432,32,16,62,
1185,Graphics/tilesets/snow.png,272,448,40,40,80,
1186,Graphics/tilesets/snow.png,256,448,32,112,74,
1187,Graphics/tilesets/dirt.png,63,416,24,0,45,
1188,Graphics/tilesets/dirt.png,79,415,24,0,45,
1189,Graphics/tilesets/dirt.png,95,416,0,0,0,
1190,Graphics/tilesets/dirt.png,63,432,40,24,78,
1191,Graphics/tilesets/dirt.png,79,432,40,8,76,
1192,Graphics/tilesets/dirt.png,95,432,40,0,75,
1193,Graphics/tilesets/dirt.png,176,416,0,0,0,
1194,Graphics/tilesets/dirt.png,176,432,40,0,75,
1195,Graphics/tilesets/dirt.png,160,432,40,88,86,
1196,Graphics/tilesets/dirt.png,144,432,40,72,84,
1197,Graphics/tilesets/dirt.png,128,432,40,64,83,
1198,Graphics/tilesets/dirt.png,160,415,0,0,0,
1199,Graphics/tilesets/dirt.png,144,416,24,0,45,
1200,Graphics/tilesets/dirt.png,128,416,24,0,45,
1201,Graphics/tilesets/dirt.png,111,432,40,16,77,
1202,Graphics/tilesets/dirt.png,111,416,24,0,45,
1203,Graphics/tilesets/dirt.png,136,432,40,0,75,
1204,Graphics/tilesets/dirt.png,120,431,40,8,76,
1205,Graphics/tilesets/dirt.png,100,432,40,8,76,
1206,Graphics/tilesets/dirt.png,74,431,40,8,76,
1207,Graphics/tilesets/dirt.png,84,431,40,8,76,
1208,Graphics/tilesets/dirt.png,160,431,40,0,75,
1209,Graphics/tilesets/dirt.png,127,416,24,88,56,
1210,Graphics/tilesets/snow.png,287,432,40,8,76,
1211,Graphics/tilesets/snow.png,319,432,24,24,48,
1212,Graphics/tilesets/snow.png,319,448,32,24,63,
1213,Graphics/tilesets/snow.png,304,432,40,80,85,
1214,Graphics/tilesets/snow.png,304,448,40,0,75,
1215,Graphics/tilesets/snow.png,288,448,40,0,75,
1216,Graphics/tilesets/snow.png,512,319,0,0,0,
1217,Graphics/tilesets/snow.png,528,319,0,0,0,
1218,Graphics/tilesets/snow.png,544,319,0,0,0,
1219,Graphics/tilesets/snow.png,560,319,0,0,0,
1220,Graphics/tilesets/snow.png,592,319,0,72,9,
1221,Graphics/tilesets/snow.png,479,336,32,72,69,
1222,Graphics/tilesets/snow.png,479,352,32,72,69,
1223,Graphics/tilesets/snow.png,479,368,24,104,58,
1224,Graphics/tilesets/snow.png,495,368,16,8,31,
1225,Graphics/tilesets/snow.png,511,368,16,8,31,
1226,Graphics/tilesets/snow.png,592,368,24,112,59,
1227,Graphics/tilesets/snow.png,592,352,32,64,68,
1228,Graphics/tilesets/snow.png,479,320,24,64,53,
1229,Graphics/tilesets/snow.png,495,335,40,56,82,
1230,Graphics/tilesets/snow.png,495,352,40,0,75,
1231,Graphics/tilesets/snow.png,511,335,40,0,75,
1232,Graphics/tilesets/snow.png,511,351,40,0,75,
1233,Graphics/tilesets/snow.png,576,335,32,16,62,
1234,Graphics/tilesets/snow.png,575,368,16,8,31,
1235,Graphics/tilesets/snow.png,559,368,16,8,31,
1236,Graphics/tilesets/snow.png,544,368,24,8,46,
1237,Graphics/tilesets/snow.png,527,368,0,8,1,
1238,Graphics/tilesets/snow.png,527,335,40,80,85,
1239,Graphics/tilesets/snow.png,527,352,40,72,84,
1240,Graphics/tilesets/snow.png,527,336,40,88,86,
1241,Graphics/tilesets/snow.png,592,336,24,24,48,
1242,Graphics/tilesets/snow.png,576,352,40,64,83,
1243,Graphics/tilesets/snow.png,560,335,40,72,84,
1244,Graphics/tilesets/snow.png,560,351,40,40,80,
1245,Graphics/tilesets/snow.png,544,352,40,88,86,
1246,Graphics/tilesets/snow.png,544,336,40,0,75,
1247,Graphics/tilesets/snow.png,576,320,16,72,39,
1248,Graphics/tilesets/snow.png,496,320,8,0,15,
1249,Graphics/tilesets/dirt.png,0,464,32,80,70,
1250,Graphics/tilesets/dirt.png,15,464,32,80,70,
1251,Graphics/tilesets/dirt.png,31,464,32,80,70,
1252,Graphics/tilesets/dirt.png,47,464,32,80,70,
1253,Graphics/tilesets/dirt.png,63,464,32,80,70,
1254,Graphics/tilesets/dirt.png,79,464,32,80,70,
1255,Graphics/tilesets/dirt.png,52,464,32,80,70,
1256,Graphics/tilesets/dirt.png,95,464,32,80,70,
1257,Graphics/tilesets/dirt.png,111,464,32,80,70,
1258,Graphics/tilesets/dirt.png,127,464,32,80,70,
1259,Graphics/tilesets/dirt.png,143,464,32,80,70,
1260,Graphics/tilesets/dirt.png,159,464,32,80,70,
1261,Graphics/tilesets/dirt.png,175,464,32,80,70,
1262,Graphics/tilesets/dirt.png,191,464,32,80,70,
1263,Graphics/tilesets/dirt.png,207,464,32,80,70,
1264,Graphics/tilesets/dirt.png,223,464,32,80,70,
1265,Graphics/tilesets/dirt.png,239,464,32,80,70,
1266,Graphics/tilesets/dirt.png,255,464,32,80,70,
1267,Graphics/tilesets/dirt.png,271,464,32,80,70,
1268,Graphics/tilesets/dirt.png,287,464,32,80,70,
1269,Graphics/tilesets/dirt.png,303,464,32,80,70,
1270,Graphics/tilesets/dirt.png,319,464,32,80,70,
1271,Graphics/tilesets/dirt.png,336,464,32,80,70,
1272,Graphics/tilesets/dirt.png,334,464,32,80,70,
1273,Graphics/tilesets/dirt.png,351,464,32,80,70,
1274,Graphics/tilesets/dirt.png,367,464,32,80,70,
1275,Graphics/tilesets/dirt.png,383,464,32,80,70,
1276,Graphics/tilesets/dirt.png,399,464,32,80,70,
1277,Graphics/tilesets/dirt.png,415,464,32,80,70,
1278,Graphics/tilesets/dirt.png,431,464,32,80,70,
1279,Graphics/tilesets/dirt.png,447,464,32,80,70,
1280,Graphics/tilesets/dirt.png,463,464,32,80,70,
1281,Graphics/tilesets/dirt.png,479,464,32,80,70,
1282,Graphics/tilesets/dirt.png,0,448,40,80,85,
1283,Graphics/tilesets/dirt.png,16,448,40,80,85,
1284,Graphics/tilesets/dirt.png,32,448,40,80,85,
1285,Graphics/tilesets/dirt.png,47,448,40,80,85,
1286,Graphics/tilesets/dirt.png,63,448,40,0,75,
1287,Graphics/tilesets/dirt.png,79,448,40,0,75,
1288,Graphics/tilesets/dirt.png,95,448,40,0,75,
1289,Graphics/tilesets/dirt.png,111,448,40,0,75,
1290,Graphics/tilesets/dirt.png,127,448,40,24,78,
1291,Graphics/tilesets/dirt.png,143,448,40,32,79,
1292,Graphics/tilesets/dirt.png,152,463,32,96,72,
1293,Graphics/tilesets/dirt.png,442,464,32,96,72,
1294,Graphics/tilesets/dirt.png,457,464,32,96,72,
1295,Graphics/tilesets/dirt.png,375,464,32,96,72,
1296,Graphics/tilesets/dirt.png,473,464,32,96,72,
1297,Graphics/tilesets/dirt.png,0,432,32,40,65,
1298,Graphics/tilesets/dirt.png,15,432,32,40,65,
1299,Graphics/tilesets/dirt.png,31,432,32,40,65,
1300,Graphics/tilesets/dirt.png,47,432,32,40,65,
1301,Graphics/tilesets/dirt.png,0,416,8,88,26,
1302,Graphics/tilesets/dirt.png,0,464,32,80,70,
1303,Graphics/tilesets/dirt.png,15,464,32,80,70,
1304,Graphics/tilesets/dirt.png,31,464,32,80,70,
1305,Graphics/tilesets/dirt.png,47,464,32,80,70,
1306,Graphics/tilesets/dirt.png,63,464,32,80,70,
1307,Graphics/tilesets/dirt.png,79,464,32,80,70,
1308,Graphics/tilesets/dirt.png,52,464,32,80,70,
1309,Graphics/tilesets/dirt.png,95,464,32,80,70,
1310,Graphics/tilesets/dirt.png,111,464,32,80,70,
1311,Graphics/tilesets/dirt.png,127,464,32,80,70,
1312,Graphics/tilesets/dirt.png,143,464,32,80,70,
1313,Graphics/tilesets/dirt.png,159,464,32,80,70,
1314,Graphics/tilesets/dirt.png,175,464,32,80,70,
1315,Graphics/tilesets/dirt.png,191,464,32,80,70,
1316,Graphics/tilesets/dirt.png,207,464,32,80,70,
1317,Graphics/tilesets/dirt.png,223,464,32,80,70,
1318,Graphics/tilesets/dirt.png,239,464,32,80,70,
1319,Graphics/tilesets/dirt.png,255,464,32,80,70,
1320,Graphics/tilesets/dirt.png,271,464,32,80,70,
1321,Graphics/tilesets/dirt.png,287,464,32,80,70,
1322,Graphics/tilesets/dirt.png,303,464,32,80,70,
1323,Graphics/tilesets/dirt.png,319,464,32,80,70,
1324,Graphics/tilesets/dirt.png,336,464,32,80,70,
1325,Graphics/tilesets/dirt.png,334,464,32,80,70,
1326,Graphics/tilesets/dirt.png,351,464,32,80,70,
1327,Graphics/tilesets/dirt.png,367,464,32,80,70,
1328,Graphics/tilesets/dirt.png,383,464,32,80,70,
1329,Graphics/tilesets/dirt.png,399,464,32,80,70,
1330,Graphics/tilesets/dirt.png,415,464,32,80,70,
1331,Graphics/tilesets/dirt.png,431,464,32,80,70,
1332,Graphics/tilesets/dirt.png,447,464,32,80,70,
1333,Graphics/tilesets/dirt.png,463,464,32,80,70,
1334,Graphics/tilesets/dirt.png,479,464,32,80,70,
1335,Graphics/tilesets/dirt.png,0,448,40,80,85,
1336,Graphics/tilesets/dirt.png,16,448,40,80,85,
1337,Graphics/tilesets/dirt.png,32,448,40,80,85,
1338,Graphics/tilesets/dirt.png,47,448,40,80,85,
1339,Graphics/tilesets/dirt.png,63,448,40,0,75,
1340,Graphics/tilesets/dirt.png,79,448,40,0,75,
1341,Graphics/tilesets/dirt.png,95,448,40,0,75,
1342,Graphics/tilesets/dirt.png,111,448,40,0,75,
1343,Graphics/tilesets/dirt.png,127,448,40,24,78,
1344,Graphics/tilesets/dirt.png,143,448,40,32,79,
1345,Graphics/tilesets/dirt.png,152,463,32,96,72,
1346,Graphics/tilesets/dirt.png,442,464,32,96,72,
1347,Graphics/tilesets/dirt.png,457,464,32,96,72,
1348,Graphics/tilesets/dirt.png,375,464,32,96,72,
1349,Graphics/tilesets/dirt.png,473,464,32,96,72,
1350,Graphics/tilesets/dirt.png,0,432,32,40,65,
1351,Graphics/tilesets/dirt.png,15,432,32,40,65,
1352,Graphics/tilesets/dirt.png,31,432,32,40,65,
1353,Graphics/tilesets/dirt.png,47,432,32,40,65,
1354,Graphics/tilesets/dirt.png,0,416,8,88,26,
1355,Graphics/tilesets/dirt.png,15,416,0,0,0,
1356,Graphics/tilesets/dirt.png,31,416,0,0,0,
1357,Graphics/tilesets/dirt.png,47,416,0,0,0,
1358,Graphics/tilesets/dirt.png,159,448,40,64,83,
1359,Graphics/tilesets/dirt.png,175,448,40,88,86,
1360,Graphics/tilesets/dirt.png,191,448,32,104,73,
1361,Graphics/tilesets/snow.png,207,448,40,64,83,
1362,Graphics/tilesets/snow.png,207,431,40,0,75,
1363,Graphics/tilesets/snow.png,223,431,40,32,79,
1364,Graphics/tilesets/snow.png,207,415,8,0,15,
1365,Graphics/tilesets/snow.png,223,415,8,0,15,
1366,Graphics/tilesets/snow.png,191,416,0,88,11,
1367,Graphics/tilesets/snow.png,191,431,32,8,61,
1368,Graphics/tilesets/snow.png,223,447,40,0,75,
1369,Graphics/tilesets/snow.png,239,432,40,88,86,
1370,Graphics/tilesets/snow.png,255,432,40,72,84,
1371,Graphics/tilesets/snow.png,239,448,40,56,82,
1372,Graphics/tilesets/snow.png,336,415,0,72,9,
1373,Graphics/tilesets/snow.png,223,463,40,112,89,
1374,Graphics/tilesets/snow.png,234,463,40,112,89,
1375,Graphics/tilesets/snow.png,319,415,16,32,34,
1376,Graphics/tilesets/snow.png,239,416,8,32,19,
1377,Graphics/tilesets/snow.png,255,416,0,32,4,
1378,Graphics/tilesets/snow.png,271,416,8,0,15,
1379,Graphics/tilesets/snow.png,287,415,8,0,15,
1380,Graphics/tilesets/snow.png,303,415,24,0,45,
1381,Graphics/tilesets/snow.png,271,432,32,16,62,
1382,Graphics/tilesets/snow.png,272,448,40,40,80,
1383,Graphics/tilesets/snow.png,256,448,32,112,74,
1384,Graphics/tilesets/dirt.png,63,416,24,0,45,
1385,Graphics/tilesets/dirt.png,79,415,24,0,45,
1386,Graphics/tilesets/dirt.png,95,416,0,0,0,
1387,Graphics/tilesets/dirt.png,63,432,40,24,78,
1388,Graphics/tilesets/dirt.png,79,432,40,8,76,
1389,Graphics/tilesets/dirt.png,95,432,40,0,75,
1390,Graphics/tilesets/dirt.png,176,416,0,0,0,
1391,Graphics/tilesets/dirt.png,176,432,40,0,75,
1392,Graphics/tilesets/dirt.png,160,432,40,88,86,
1393,Graphics/tilesets/dirt.png,144,432,40,72,84,
1394,Graphics/tilesets/dirt.png,128,432,40,64,83,
1395,Graphics/tilesets/dirt.png,160,415,0,0,0,
1396,Graphics/tilesets/dirt.png,144,416,24,0,45,
1397,Graphics/tilesets/dirt.png,128,416,24,0,45,
1398,Graphics/tilesets/dirt.png,111,432,40,16,77,
1399,Graphics/tilesets/dirt.png,111,416,24,0,45,
1400,Graphics/tilesets/dirt.png,136,432,40,0,75,
1401,Graphics/tilesets/dirt.png,120,431,40,8,76,
1402,Graphics/tilesets/dirt.png,100,432,40,8,76,
1403,Graphics/tilesets/dirt.png,74,431,40,8,76,
1404,Graphics/tilesets/dirt.png,84,431,40,8,76,
1405,Graphics/tilesets/dirt.png,160,431,40,0,75,
1406,Graphics/tilesets/dirt.png,127,416,24,88,56,
1407,Graphics/tilesets/snow.png,287,432,40,8,76,
1408,Graphics/tilesets/snow.png,319,432,24,24,48,
1409,Graphics/tilesets/snow.png,319,448,32,24,63,
1410,Graphics/tilesets/snow.png,304,432,40,80,85,
1411,Graphics/tilesets/snow.png,304,448,40,0,75,
1412,Graphics/tilesets/snow.png,288,448,40,0,75,
1413,Graphics/tilesets/snow.png,512,319,0,0,0,
1414,Graphics/tilesets/snow.png,528,319,0,0,0,
1415,Graphics/tilesets/snow.png,544,319,0,0,0,
1416,Graphics/tilesets/snow.png,560,319,0,0,0,
1417,Graphics/tilesets/snow.png,592,319,0,72,9,
1418,Graphics/tilesets/snow.png,479,336,32,72,69,
